User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
12030616,male,56,201,105,11,94,39.7
18456986,female,34,153,51,28,107,40.8
16000348,female,29,153,58,14,101,40.1
17448700,female,23,147,51,21,113,40.5
14976657,female,22,158,62,28,110,40.7
15048165,male,42,183,82,15,98,40.4
16518456,female,40,178,73,15,95,40.5
17388343,male,28,179,83,2,79,38.1
14503274,male,49,198,102,17,100,40.5
17077938,male,28,180,79,9,93,39.6
17280595,male,56,196,94,5,86,39
15310841,female,41,167,61,29,103,41.2
16091848,male,38,198,96,27,95,40.6
19241743,female,21,140,48,27,106,40.6
19330010,male,73,183,90,21,94,40.5
16312785,male,48,183,91,24,102,40.4
11939048,female,53,172,71,8,89,39.7
13645476,male,43,178,82,16,102,40
12302947,male,20,172,71,18,99,40.3
12935967,male,22,184,85,28,105,40.6
17021929,male,50,191,95,11,93,40.1
12072919,male,46,184,89,10,95,39.9
19682415,female,40,165,62,19,100,40.5
17719877,female,71,163,65,11,90,40
12000110,male,20,172,76,19,106,40.3
17014420,male,68,196,98,22,101,40.1
10654238,male,50,172,73,13,98,40.1
11341181,male,24,166,71,2,78,38.2
13263201,female,25,159,57,15,99,40.2
10753894,male,34,196,103,17,96,40.4
18676028,female,42,170,75,14,98,40.3
17220443,female,29,140,40,16,101,40
10097220,male,40,167,66,6,87,39.1
10311591,female,77,176,76,9,85,39.3
16913565,male,46,177,83,20,98,41
12065881,female,78,168,71,12,96,39.7
14978910,male,35,186,92,24,99,40.9
15182279,male,21,199,100,21,98,40.6
16256574,female,45,156,57,27,104,40.6
13763873,female,56,172,65,27,108,41
18600096,female,74,160,66,29,110,40.8
16468967,male,46,180,83,6,86,39.6
12659452,male,21,196,92,14,95,40
12868053,male,26,180,75,4,77,39.2
16252432,male,63,176,79,12,90,39.8
13467771,female,34,156,51,3,90,38.7
15039984,male,68,205,106,23,107,40.5
14178497,male,56,182,87,16,91,39.9
16270792,male,21,173,78,28,108,40.7
15708155,male,20,173,73,25,99,40.7
12660693,female,35,161,62,15,102,40.3
13681001,male,25,194,97,18,99,40.4
19876880,female,62,148,44,26,108,40.8
16865355,female,63,173,66,8,83,39.4
11272113,female,46,154,57,11,97,40.2
13228655,male,46,175,80,21,97,40.5
17863685,male,24,187,87,5,82,39.2
14272817,male,43,178,83,13,83,40.3
18676471,female,27,157,59,2,81,38.3
10500591,male,65,172,80,14,96,39.9
14519582,female,63,150,50,7,88,39.4
15927085,male,59,199,104,20,102,40.5
19674610,female,34,151,51,7,97,39.2
19382612,female,57,172,70,28,105,41.2
11858495,male,28,192,94,10,85,39.7
14525242,male,31,202,98,14,97,40.3
11948938,female,30,166,66,16,87,40.2
15046022,male,38,176,77,2,80,38.6
11846177,female,54,169,71,29,107,40.5
10910225,male,54,195,100,9,82,39.6
12720868,male,31,193,97,15,92,40.5
16969672,male,73,167,69,29,109,40.8
13686861,female,75,156,57,27,114,41
15028308,male,39,164,73,22,97,40.5
17100459,male,26,193,87,5,87,39.2
15794029,female,28,157,59,23,111,41
18903525,male,58,191,91,10,91,39.6
18088844,male,79,202,108,18,99,41
16375565,female,26,167,58,15,95,40.2
14451187,female,53,159,57,23,105,40.7
19252517,female,33,159,53,17,94,40
19954897,male,60,181,92,3,88,38.8
14386991,male,53,182,81,5,84,39.3
14863545,male,26,185,85,3,86,39.1
15511586,male,23,179,83,3,91,38.6
15022966,female,31,170,64,2,77,38.1
12871421,male,20,175,78,24,107,40.5
18057181,male,32,168,73,30,111,40.7
10058690,male,61,197,104,28,108,41.1
18871900,male,27,187,92,13,92,40
11027975,female,42,182,84,6,86,39.3
19085313,female,22,158,56,18,97,40.4
17143275,female,71,165,67,19,91,40.3
18864632,female,28,168,62,10,87,39.4
12769000,male,38,177,77,26,113,41.1
16156697,female,43,173,69,2,79,38.2
10131926,male,21,187,84,27,97,40.8
17046316,male,38,182,77,21,102,40.5
11896131,male,46,180,83,2,90,38
19460187,male,49,193,97,3,84,38.5
19354925,male,33,181,82,4,89,38.6
12870156,female,61,171,66,8,85,39.5
11443833,male,35,191,90,24,108,40.3
18272188,male,32,202,99,27,115,40.5
12778129,female,38,156,56,20,94,40.8
11345999,male,58,190,87,23,98,40.9
16908484,female,46,168,64,2,85,37.7
13582524,female,25,171,70,11,92,40
17331963,female,23,158,54,9,92,39.4
18986390,female,24,167,68,18,93,40.6
17452289,female,38,170,65,3,85,39.1
10426349,female,29,147,48,17,98,40.6
14384732,female,79,163,63,8,86,39.9
15998213,female,37,171,66,25,106,40.7
15533272,female,22,156,58,16,102,40.4
17072398,male,20,182,82,20,92,40.2
17211149,female,57,167,68,18,114,40.4
19713210,male,58,198,96,12,92,39.7
13815395,female,32,144,49,5,90,39
18267525,female,32,174,69,2,77,38.2
16508917,female,42,157,55,27,113,40.9
10445424,female,50,151,51,2,79,38.4
11570934,female,44,172,75,12,93,40
14160023,male,27,174,75,21,106,40.6
12574867,female,38,178,70,13,89,40.2
16646989,female,23,173,68,18,97,40.1
15292175,female,31,156,58,16,101,40.1
10324121,female,52,148,55,22,105,40.5
10341991,male,46,181,82,24,104,41
15072374,female,56,160,60,5,89,39
14854168,female,39,177,74,6,78,39.1
10363700,male,66,188,98,26,114,40.7
16488458,female,62,171,78,22,103,40.5
10613350,female,63,158,61,3,87,38.5
18890018,female,77,151,52,28,103,40.6
16378171,female,54,184,79,23,92,40.9
11333721,female,43,146,51,9,94,39.2
14838024,male,30,177,82,28,107,40.7
13719219,male,74,184,87,20,101,40.5
16160546,female,25,164,62,8,85,39.5
13806865,male,43,190,98,17,107,40.2
14611370,male,40,181,91,29,111,41
19468881,female,61,166,69,28,114,40.9
17145803,female,56,168,66,3,85,38.7
10404148,female,67,172,72,8,89,39.3
14110534,female,72,151,60,11,92,40.1
10361640,male,32,193,96,21,111,40.8
12017526,male,51,177,76,1,76,37.8
18011722,female,67,166,64,17,90,40.3
14106041,male,65,158,63,19,97,40.3
18893096,male,35,194,91,23,112,41
16929000,male,32,187,90,7,90,39.4
16539107,male,57,184,78,3,71,39
11690321,female,50,158,59,24,101,40.7
12149605,female,24,174,72,8,91,39.8
18950001,female,55,167,66,14,87,40
10463486,male,23,194,97,15,101,40
10034058,male,79,172,75,11,89,40.1
12133833,male,35,174,76,12,97,40.2
11698813,female,31,171,71,3,83,38.4
18175714,male,35,182,89,24,108,40.8
15376428,female,70,156,62,8,87,39.4
17923841,male,65,198,96,5,85,39.1
13894704,female,58,160,56,22,99,40.6
10502259,male,22,173,79,29,115,40.7
19545737,female,24,173,68,20,99,40.2
14522123,female,49,158,61,27,106,41
11352174,female,26,171,65,11,101,40
11598389,male,21,187,92,4,81,38.5
16405106,male,23,191,86,29,115,40.9
19928569,female,39,159,62,15,93,40
16724437,male,33,170,76,20,100,40.4
11648375,female,28,160,57,3,81,38.8
10283089,female,70,164,63,12,94,40.4
13230524,male,38,182,85,8,84,39.8
13440939,male,27,192,90,16,88,39.8
19906933,male,53,179,84,14,93,40
12429563,female,38,174,73,17,100,40.3
13387471,female,54,169,66,6,85,39.4
10196677,male,32,173,77,16,97,40
13848583,male,28,182,76,21,107,40.6
12388580,female,27,175,69,25,105,40.8
19737155,female,54,185,82,4,86,39.1
10096522,female,56,165,70,18,98,40.4
12690065,male,26,187,91,15,95,40.1
15764363,male,25,198,97,11,92,39.9
19509994,male,45,177,81,19,102,40.4
12106575,female,21,166,63,5,81,39.3
12578905,female,21,176,64,4,75,38.9
15253251,female,36,158,58,11,89,39.8
17312164,male,78,193,96,15,83,40.5
17930508,male,49,176,76,5,84,39.2
17385529,male,60,207,114,1,87,37.7
16333757,male,32,170,73,19,99,40.5
17619111,male,73,187,96,2,91,38
11462734,female,22,167,61,3,88,38.3
16428584,male,76,177,84,7,84,39.1
11676381,female,50,165,66,7,98,39.6
15905404,female,20,148,52,9,93,39.7
16077406,female,43,169,66,4,76,39.1
15603034,female,45,158,60,15,93,40.1
17301298,male,23,180,73,26,105,41.1
10921184,female,23,148,52,25,108,41.1
17253275,female,25,162,62,19,99,40.6
16154164,male,22,198,97,1,79,37.5
15710102,female,58,175,71,26,105,40.8
15768703,male,27,189,87,3,79,38.7
16031078,male,60,187,87,13,82,40.2
10583671,female,37,170,71,26,105,40.9
19226537,female,24,175,67,24,105,40.6
16991735,female,75,171,68,16,102,40.3
18566703,male,52,183,84,30,112,41
12079828,female,49,166,66,10,80,40
16254780,female,31,157,56,3,84,39.1
11678057,male,23,196,88,16,105,40.2
18447804,male,27,179,84,15,96,40.2
16954889,female,42,164,61,14,88,40.2
13964681,male,36,174,75,23,98,40.5
10562379,male,29,188,86,4,85,39.1
19653903,female,57,167,65,27,107,41.1
16897876,male,64,175,83,4,83,38.9
12808543,male,63,179,82,16,86,40.2
19941820,female,57,161,61,27,108,40.8
11769784,male,70,190,99,18,97,40.5
11583997,female,53,155,53,2,85,38
16271091,female,50,158,58,17,95,40.1
12523601,female,68,147,48,8,86,39.5
18481194,male,64,169,79,27,96,40.5
18165149,male,31,182,87,22,94,40.5
16100787,female,33,171,74,7,95,39.4
12924695,female,76,154,56,22,98,40.6
17557307,female,25,183,77,7,100,39.3
14526211,female,55,155,55,9,88,40
10530197,male,27,189,93,16,95,40.3
18293094,female,42,165,63,8,94,39.5
10687000,female,54,159,54,24,107,40.6
17887624,female,68,164,63,26,110,41.3
13510620,female,33,155,55,4,80,38.7
16994106,male,27,197,92,3,85,38.6
18591421,male,20,184,78,18,87,40.1
16583091,female,28,163,58,27,99,41.1
15814407,male,54,195,100,25,106,40.7
14353562,male,42,196,93,14,93,40
13396008,male,43,174,78,11,94,39.8
17761956,female,48,165,65,14,85,40
13685979,male,52,171,78,5,86,39.2
12562714,female,65,165,61,12,98,40
16106250,female,31,160,60,12,95,40.2
14912530,male,40,177,81,8,83,39.6
12790385,male,62,178,85,16,99,40.6
17483493,male,29,186,91,8,84,39.6
12412298,female,50,159,59,30,106,41.1
14806334,male,73,190,95,10,97,39.4
16636721,male,37,195,99,6,82,39.1
12295344,female,60,162,63,12,100,39.9
10413805,male,25,184,82,10,88,39.9
18284780,female,34,135,41,14,92,40.2
13481966,male,29,190,84,21,102,40.4
16130359,female,20,166,64,2,74,38.2
18648123,male,35,175,80,26,106,40.7
12006675,male,35,186,83,19,100,40.6
10260043,male,45,166,74,7,91,39.4
13646159,female,46,168,65,26,106,41
18331223,male,50,187,81,5,83,39.2
18050793,female,78,150,54,8,87,39.6
19851050,female,40,174,75,3,92,38.7
12411828,female,66,174,74,23,99,40.8
17590100,female,61,158,60,23,102,40.5
14923338,female,48,159,63,17,87,40
19385382,female,20,176,69,10,84,40.2
16178848,female,50,170,68,3,84,38.4
17768835,female,64,154,61,20,94,41
11874293,male,48,199,110,6,81,39.4
14267850,male,29,187,91,24,103,40.6
11685376,female,47,162,58,17,95,40.4
11544557,female,20,166,60,15,98,40.3
11483730,male,32,180,86,23,106,40.6
18728608,female,59,182,84,17,92,40.3
15309902,female,20,172,60,20,102,40.7
19069422,male,64,209,112,18,100,40.4
10699781,male,31,191,98,4,85,38.7
12346765,female,30,171,68,7,91,39.6
13460239,female,72,166,66,19,102,40.2
19127767,female,45,159,62,8,94,39.6
19623536,male,29,169,72,20,101,40
13724595,female,37,170,64,20,105,40.3
14724770,female,24,167,66,12,89,40
19058297,female,38,169,64,9,99,39.5
10530300,male,57,175,76,28,109,40.6
17120461,female,50,153,56,26,108,40.7
17188766,female,40,177,74,29,97,41
17918574,female,24,171,72,27,101,41
13251809,male,47,192,93,13,95,40.3
18278454,male,50,185,83,13,97,40.3
11963638,female,46,151,52,25,113,40.5
17277065,male,38,185,91,5,82,39.2
15906490,male,30,189,95,21,103,40.8
16325355,female,42,162,66,21,96,40.4
11519009,female,56,167,70,19,103,40.7
11721128,female,39,155,54,26,105,41.1
10554747,male,64,195,99,13,87,40.3
12530660,male,35,178,79,3,82,38.7
12263999,male,73,200,106,12,89,40
16435736,male,26,180,88,4,91,38.8
15813794,female,40,154,59,14,90,40.3
15715378,female,63,171,73,8,88,40.2
18476144,male,40,169,70,22,101,40.5
19085705,female,33,151,51,16,88,40.3
19890878,female,64,175,67,19,101,40.6
10241519,female,21,179,72,7,82,39.4
12793069,male,41,183,85,29,100,41
15330323,male,58,191,99,16,94,40.2
15647467,female,21,171,62,1,76,37.7
19743732,male,28,187,88,22,109,40.4
18618078,female,28,173,71,1,83,37.7
17503482,male,44,177,83,28,110,41.2
10028780,female,20,170,67,17,93,40.3
17164452,male,59,177,81,9,87,39.6
17551114,male,22,189,86,14,105,40
15987630,male,35,194,95,2,79,38.6
16509162,male,24,177,81,9,85,39.8
12421249,male,60,199,107,26,112,40.6
12429676,male,55,192,91,16,98,40.3
13172958,female,39,179,74,16,98,40.4
14414496,male,45,196,94,10,91,39.9
12964208,male,59,178,86,22,99,40.3
18883192,female,38,166,63,2,85,38.3
16871011,male,20,182,80,3,85,39
16807137,male,37,183,88,24,104,40.4
11476534,female,37,170,71,21,96,40.5
18036473,male,38,194,101,14,90,39.8
18168592,female,33,153,52,18,93,40.1
12698942,female,60,151,58,27,105,40.9
17549375,female,62,182,76,10,82,39.6
12619351,male,64,183,89,26,107,40.9
19125737,male,26,188,81,3,82,38.5
15417547,male,62,190,95,11,93,40.1
18723537,female,56,159,60,5,91,38.7
12341136,female,53,164,65,13,98,40.3
12609769,male,25,205,110,22,96,40.8
13460467,male,60,166,69,28,102,40.7
17926631,male,25,204,107,21,98,40.2
17050506,female,37,174,75,19,106,40.4
10763040,female,22,174,67,6,98,39.3
15920115,female,46,159,59,28,109,41
15019770,male,24,186,90,13,97,39.7
10583829,female,31,177,72,10,93,39.4
13053708,male,31,198,99,28,107,40.9
18147883,male,21,160,68,6,90,39.4
10662184,male,44,171,80,26,112,40.8
10151428,female,32,162,65,16,94,40.1
16131570,female,20,156,51,20,88,40.5
17136693,female,31,133,45,3,84,38
15482468,female,26,173,68,25,98,40.6
16819144,female,22,152,55,22,98,40.5
12768402,male,30,178,84,8,80,39.5
12980735,female,60,170,68,25,102,41.3
12694662,male,24,188,90,19,103,40.3
11962233,male,73,169,72,15,92,40.2
13218598,male,34,192,99,27,113,40.7
11455433,female,34,162,62,8,98,39.7
10529633,female,58,164,62,12,93,39.7
13044360,male,35,178,82,23,104,40.6
18294429,female,20,161,55,8,86,39.5
13873228,female,39,155,56,6,81,39.1
12006711,female,23,148,48,13,77,40.2
15172637,female,75,171,68,22,94,40.8
16890948,female,27,163,67,22,93,40.3
18813111,male,79,200,108,26,97,40.9
17883082,female,27,166,66,28,109,40.7
18226303,female,27,160,55,19,102,40.5
10424923,male,40,185,87,25,102,40.7
15492056,male,25,187,80,21,106,40.5
19245364,male,68,174,78,5,88,39.2
15091991,male,44,169,77,16,91,40.2
14662485,female,30,168,61,28,105,41.4
14180543,male,49,182,85,9,87,39.5
17911757,male,76,179,85,16,98,40.3
16821445,male,70,178,80,14,83,40.2
12520261,female,44,154,52,16,102,40.3
11897253,female,21,139,43,17,98,40.2
16684429,female,36,161,56,17,91,40.4
12734223,male,55,193,98,24,112,40.8
18790504,female,40,147,50,23,107,40.8
19896062,male,45,179,80,5,88,39.5
13073159,female,64,155,60,21,102,40.6
18079088,female,52,176,70,14,89,40.4
17191800,male,20,172,72,9,88,39.8
17352375,male,76,183,85,11,87,40
16953277,female,22,157,59,27,113,40.9
11923028,male,75,187,92,7,86,39.5
13270565,female,31,162,63,22,100,40.9
14843952,female,20,151,51,27,101,41.1
11007329,female,22,171,63,14,101,40.3
16662695,female,27,166,66,27,106,40.5
10264634,male,67,160,66,9,92,40.1
10479179,female,29,154,55,5,85,38.8
18282322,male,45,194,97,6,91,39.6
10285556,male,30,182,84,8,85,39.7
11375991,female,50,174,68,11,95,40.1
14285460,female,55,157,57,24,105,40.5
13851025,male,21,181,79,19,103,40.4
13725302,female,43,149,51,4,95,38.7
14861386,female,59,159,65,29,105,40.9
19872887,male,32,182,83,17,108,40.4
10211651,male,76,193,104,16,90,40.4
11972182,male,29,176,73,3,80,38.8
15579682,female,48,182,72,5,82,39.2
11371337,male,44,165,70,5,97,39.2
17220466,male,76,189,99,18,93,40
12917234,female,23,166,65,29,108,41.5
17081401,male,60,171,71,20,96,40.7
14556630,male,39,189,93,20,100,40.4
19449486,female,56,176,70,8,86,39.5
11526566,male,24,183,82,14,88,40.3
11569838,male,31,189,88,12,98,40.1
12262135,female,49,156,55,11,96,39.8
17486297,male,22,185,80,27,112,40.7
16644341,male,48,177,85,1,80,38.1
16048075,male,23,173,78,3,88,38.7
17859714,male,60,169,70,2,84,38
11789688,female,28,161,64,7,88,39.3
12321468,female,38,162,68,2,81,38.6
10344316,male,45,196,102,27,110,41
19123344,female,35,162,63,3,86,38.5
14474568,male,56,199,101,5,84,39
19836836,female,27,159,57,17,95,40.3
17177794,male,55,179,81,21,105,40.7
11702467,female,34,170,68,25,100,40.9
19390875,female,27,154,53,2,79,38.5
11473760,male,42,196,101,17,87,40.1
12031314,male,36,188,88,14,91,40.1
17784068,female,30,169,63,5,83,38.8
19352299,female,31,151,52,5,79,39.1
17321957,male,38,182,81,19,99,40.1
11728393,male,35,163,66,29,112,40.9
15770843,female,59,157,61,7,90,39.4
18875049,male,42,186,83,11,94,40.1
19896812,male,76,189,91,22,103,40.8
18146125,male,74,192,92,20,101,40.8
11673300,male,74,179,90,3,82,38.8
13122222,male,24,166,63,13,99,39.9
10769898,male,28,181,81,16,96,40.2
11267173,male,78,179,84,30,110,40.8
18725130,male,36,199,98,12,94,40
14316328,female,61,163,64,10,95,39.6
13460654,male,28,194,91,10,106,40.1
15056843,male,60,183,85,8,84,39.6
17759646,male,43,191,91,10,93,39.8
18498182,male,26,199,99,17,105,39.9
13126814,female,32,173,68,9,87,39.5
15438943,male,22,195,91,6,81,39.4
12142970,female,38,169,67,3,85,38.5
10145022,male,42,184,86,14,92,39.9
15217102,male,32,198,100,29,105,40.8
18734065,male,26,175,74,22,97,40.8
13100619,female,40,155,54,19,98,40.5
19941033,male,52,197,100,20,98,40.8
14747428,male,39,183,83,20,91,40.2
14095043,female,28,176,78,27,112,40.3
16438829,female,43,168,61,8,89,39.7
14971039,male,21,194,88,27,104,40.8
11973957,male,41,182,83,16,94,40.2
11378800,female,62,165,69,18,97,40.7
18881969,male,27,203,109,8,88,39.8
13807859,female,54,172,69,10,87,39.3
17921612,male,73,192,92,11,87,40
13979985,male,28,191,93,17,98,40.2
15630986,male,32,175,73,29,114,41.2
15481999,female,63,150,54,15,99,40
11093186,female,72,162,61,13,94,40
10250780,female,38,172,65,11,93,39.6
14693952,male,34,196,98,14,88,40.4
14193376,male,29,182,84,10,99,39.8
13725532,male,39,176,76,23,109,40.7
18537428,male,33,190,93,20,99,40.4
16352651,female,59,171,71,5,94,39.2
11090303,male,44,192,101,23,106,40.5
19038048,female,67,156,56,5,85,39
12503152,male,26,196,101,15,92,40.2
10964398,female,60,157,61,12,93,40.1
18218453,female,40,165,61,16,100,39.7
10800990,female,46,174,72,11,92,39.7
13581119,female,49,174,69,22,103,40.5
15060881,female,66,153,55,13,90,40
15183337,male,62,209,110,8,87,39.4
10601792,male,24,192,86,27,106,40.5
18750212,male,45,189,89,3,91,38.3
12626916,male,20,180,79,10,94,39.9
15800905,female,27,160,55,23,105,40.6
15814922,female,68,163,57,13,95,40.2
15971438,female,24,149,46,27,112,40.8
13421628,male,43,191,97,26,119,40.8
10698004,female,44,166,64,25,101,40.8
18797618,female,65,176,75,28,111,40.6
17403075,female,45,154,60,10,92,39.7
17272538,female,68,158,60,1,84,37.5
16014802,male,20,183,83,25,104,41
15868612,male,35,206,109,8,91,39.6
14034778,male,28,183,88,6,78,39.4
12801794,female,41,173,69,28,108,41
16829670,male,74,186,93,11,95,39.7
17901486,female,22,180,77,5,78,39
11290722,female,44,155,57,5,89,39.2
13775465,male,34,175,71,21,95,40.6
12113548,male,27,187,89,11,94,40
14951216,female,22,173,67,17,95,40.6
13032527,female,45,176,76,14,100,40.4
17280545,female,20,175,69,22,98,40.5
16535331,male,59,179,85,7,85,39.3
14028377,male,72,167,68,24,103,41
19455241,female,29,138,45,28,105,40.6
14320607,female,67,168,64,6,93,39.3
11772753,male,39,194,95,14,98,40.3
17066422,male,68,185,85,26,102,40.5
12841523,female,20,167,66,25,117,40.8
